Time (s),Signal 1 (A),Signal 2 (A),Signal 3 (A),Peak (A),Signal Angle (deg),Delta t (s),DFT1 Real,DFT1 Imag,DFT1 Magnitude,DFT1 Phase (deg),DFT1 RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,DFT2 Real,DFT2 Imag,DFT2 Magnitude,DFT2 Phase (deg),DFT2 RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,DFT3 Real,DFT3 Imag,DFT3 Magnitude,DFT3 Phase (deg),DFT3 RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
2.479,-3.090169943748834,5.489388767235767e-13,-3.03763464811631,10,342.0,0.001,1.4517276269998547e-12,-99.99999999999983,9.997444177430678,-89.58132823096726,7.071067811865463,0.16172177186268408,-0.002555822569305525,0.20736999716922605,0.049580000000000006,False,False,30.901699437494244,-95.10565162951569,10.003335067999508,-73.89340084540483,7.071067811865486,-1.9402401017235513,0.003335067999491556,-0.0027407436809564986,0.049580000000000006,False,False,0.563075596019643,-100.00015035638754,9.991931774134033,-87.92584535867414,7.071190538172106,1.7877275635101635,-0.008241787073264477,-0.08576757959027533,0.049580000000000006,False,False
2.48,5.489388767235767e-13,3.090169943748797,0.0550791279040017,10,0.0,0.001,30.901699437496948,-95.10565162951445,9.996799996005798,-71.73657612498386,7.071067811865463,0.16172177186268408,-0.003200003994186032,0.05210210315209314,0.0496,False,False,58.778525229246746,-80.90169943749528,9.994411011056055,-56.137160924236014,7.071067811865483,-1.9402401017235513,-0.005588988943956006,-0.2465208225120116,0.0496,False,False,31.435124832275967,-94.9324893063418,9.994237279159774,-69.86171181429057,7.071189645002979,1.7877275635101635,-0.00593501891563125,-0.02036618459248569,0.0496,False,False
2.481,3.090169943748797,5.877852522924054,3.142401959640848,10,18.0,0.001,58.77852522924894,-80.90169943749328,10.000093861763618,-53.81009471124325,7.0710678118654595,0.16172177186268408,9.386176363939684e-05,-0.02143648310718485,0.04962,False,False,,,,,,-1.9402401017235513,0.002743064917274492,-0.15591698833246553,0.04962,True,False,59.23030743432103,-80.57283285918041,9.988805387077308,-51.73760813334815,7.071142310022338,1.7877275635101635,-0.011299969226498714,0.10487581539193408,0.04962,False,False
2.482,5.877852522924974,8.090169943749578,5.922146142665719,10,36.000000000007276,0.001,80.90169943749567,-58.778525229245474,10.00525648212855,-35.53580991294055,7.071067811865451,0.16172177186268408,0.005256482128582791,0.2528283151956047,0.049640000000000004,False,False,95.10565162951495,-30.901699437495648,9.993152620475641,-19.736812220077525,7.0710678118654675,-1.9402401017235513,-0.0068473795243486155,0.15378788164658844,0.049640000000000004,False,False,81.22802889353895,-58.32670357760556,10.001423499333145,-33.89378613527815,7.071066761161099,1.7877275635101635,0.00142498525352342,-0.05048943669974481,0.049640000000000004,False,False
2.483,8.090169943749578,9.510565162951552,8.122229724877508,10,54.0,0.001,95.10565162951555,-30.901699437492738,9.999160125583744,-18.11809615237821,7.071067811865444,0.16172177186268408,-0.0008398744162127496,-0.3294779242420207,0.04966,False,False,99.99999999999983,-1.0054179711005418e-12,9.994686359510824,-1.9995015727369656,7.071067811865463,-1.9402401017235513,-0.005313640489158729,-0.10892147101283847,0.04966,False,False,95.27514938030924,-30.371552881000387,10.005931005096848,-15.660717383174285,7.070991908439593,1.7877275635101635,0.006038348751159083,0.1829948399034559,0.04966,False,False
2.484,9.510565162951552,10.0,9.527307958209917,10,72.0,0.001,99.9999999999995,1.9451107391432743e-12,9.991274656473353,0.03236916008196808,7.07106781186544,0.16172177186268408,-0.008725343526598258,-0.17903261178183047,0.04968,False,False,95.1056516295155,30.901699437493736,9.995390079847844,16.140183735954892,7.071067811865465,-1.9402401017235513,-0.004609920152141738,0.030743837679015125,0.04968,False,False,99.99673354312641,0.556367741288692,9.994630654715884,2.1082253361045904,7.070946281919617,1.7877275635101635,-0.005197475986449092,-0.04796458529403314,0.04968,False,False
2.485,10.0,9.510565162951597,9.999851316922832,10,90.0,0.001,95.10565162951428,30.90169943749644,9.99949237839009,18.286220243945046,7.07106781186544,0.16172177186268408,-0.0005076216098596104,0.07479847208124578,0.0497,False,False,80.90169943749493,58.77852522924631,9.992754119105562,34.128463846280845,7.071067811865444,-1.9402401017235513,-0.007245880894394484,0.019003948004915564,0.0497,False,False,94.93062973450058,31.429831039282263,9.995475475746389,19.985240910385855,7.0709471575407346,1.7877275635101635,-0.004353893271203907,-0.17096897153638177,0.0497,False,False
2.486,9.510565162951245,8.090169943748997,9.49360695691868,10,108.00000000000728,0.001,80.90169943749325,58.778525229248615,10.00197642447443,36.0220662550171,7.071067811865444,0.16172177186268408,0.0019764244744723525,-0.18937551684669846,0.04972000000000001,False,False,58.778525229247286,80.90169943749369,10.00321357358033,52.177000486178024,7.071067811865414,-1.9402401017235513,0.0032135735804158395,0.06752058790190983,0.04972000000000001,False,False,,,,,,1.7877275635101635,-0.0028026281518987303,0.12749435334552917,0.04972000000000001,True,False
2.487,8.090169943748997,5.877852522925093,8.058125999342009,10,126.0,0.001,58.77852522924499,80.90169943749535,9.99838161670878,54.200960253658515,7.071067811865414,0.16172177186268408,-0.001618383291135004,-0.010501518205459918,0.049740000000000006,False,False,30.90169943749521,95.10565162951438,10.005948155249055,70.2541861606143,7.0710678118654196,-1.9402401017235513,0.005948155249132661,0.1446862623382643,0.049740000000000006,False,False,58.32831485201619,81.22690757038521,9.992671474398986,56.24205294325011,7.071068811333911,1.7877275635101635,-0.007329939062832283,0.0863742647545059,0.049740000000000006,False,False
2.488,5.877852522925093,3.090169943750017,5.833913500000413,10,144.0,0.001,30.90169943749251,95.10565162951526,9.994780763891082,72.00339730197545,7.0710678118654196,0.16172177186268408,-0.005219236108839128,-0.2080844698884303,0.04976,False,False,9.419132140919828e-13,99.99999999999929,10.005620718101364,88.10778576200993,7.071067811865425,-1.9402401017235513,0.005620718101435123,-0.001734136266000665,0.04976,False,False,30.374737976189373,95.27637553833095,10.002414677967902,74.39888669122607,7.071142921354096,1.7877275635101635,0.002308457110430196,0.2440242432718045,0.04976,False,False
2.489,3.090169943750017,6.95735557655746e-13,3.038675819854359,10,162.0,0.001,-1.901589996577968e-12,99.99999999999929,10.00304549909097,90.09525323992102,7.071067811865425,0.16172177186268408,0.0030454990910413738,-0.11624853194276044,0.04978,False,False,-30.901699437493427,95.10565162951505,10.001559551924677,106.13722764799402,7.071067811865425,-1.9402401017235513,0.0015595519247473628,0.027687749718246415,0.04978,False,False,-0.5519262552646249,100.00017802969035,10.005196758805297,92.24493458138978,7.071188099803672,1.7877275635101635,0.005026645971709719,0.0912003415269364,0.04978,False,False
2.49,-4.411328195604142e-13,-3.0901699437497756,-0.05398849880198761,10,180.00000000000728,0.001,-30.90169943749613,95.10565162951417,10.001701498397367,108.58176367408848,7.071067811865426,0.16172177186268408,0.0017014983974354186,0.3702419022248195,0.049800000000000004,False,False,-58.778525229245766,80.90169943749491,10.001077220906675,124.25049466343854,7.07106781186542,-1.9402401017235513,0.0010772209067504014,0.1409347651628473,0.049800000000000004,False,False,-31.42457206025399,94.93594720725412,10.005077661998522,110.37758468270223,7.07118724165491,1.7877275635101635,0.004908762770550316,0.2250927942985999,0.049800000000000004,False,False
2.491,-3.0901699437497756,-5.877852522924886,-3.141368612697537,10,198.0,0.001,-58.77852522924807,80.90169943749325,10.009242436849236,126.17383123671328,7.071067811865422,0.16172177186268408,0.009242436849310049,-0.03771053515027336,0.04982,False,False,-80.90169943749315,58.778525229248004,10.006193720358311,141.89303202352332,7.071067811865413,-1.9402401017235513,0.00619372035839798,-0.2165478747522702,0.04982,False,False,-59.22137973431529,80.5793694969388,9.99905785954391,128.28863594413053,7.071140857796627,1.7877275635101635,-0.0010454430026019309,0.13725952224257462,0.04982,False,False
2.492,-5.877852522924886,-8.090169943749515,-5.9212707955007104,10,216.0,0.001,-80.90169943749483,58.77852522924571,10.007915979884084,144.00553053908868,7.071067811865413,0.16172177186268408,0.007915979884169956,-0.20603123277476343,0.04984,False,False,-95.10565162951458,30.901699437495722,9.996475788124748,160.36789445434678,7.071067811865444,-1.9402401017235513,-0.003524211875209295,0.25829455607100194,0.04984,False,False,-81.22159191241437,58.335668107233694,10.01038427441636,146.4834145838923,7.07106681000261,1.7877275635101635,0.010385691264411257,0.3328345551882954,0.04984,False,False
2.493,-8.090169943749515,-9.510565162951167,-8.12159725827899,10,234.0,0.001,-95.10565162951546,30.901699437493015,10.001789205227531,162.24783015802524,7.071067811865444,0.16172177186268408,0.0017892052275737661,0.036248386161594585,0.04986,False,False,-99.99999999999952,1.1883827255587676e-12,10.004334096460646,178.2294806307231,7.071067811865441,-1.9402401017235513,0.004334096460693087,0.11986073244730466,0.04986,False,False,-95.27182199478206,30.382059878357175,10.002360068406267,164.0960109176324,7.070993433972881,1.7877275635101635,0.002465254630714272,-0.0541620792404498,0.04986,False,False
2.494,-9.51056516295187,-10.0,-9.526979187450104,10,252.00000000000728,0.001,-99.99999999999984,-1.7621459846850485e-12,10.00429822715034,-179.6562056997395,7.071067811865465,0.16172177186268408,0.004298227150353853,0.13219252839680093,0.04988000000000001,False,False,-95.10565162951525,-30.90169943749346,9.999305422451151,-164.12209193453674,7.07106781186544,-1.9402401017235513,-0.0006945775487988631,-0.2317318328125058,0.04988000000000001,False,False,-99.99682838759168,-0.5453508473127027,10.0034704277798,-177.51246940924403,7.070948697001035,1.7877275635101635,0.0036388816365698798,0.3374531956347162,0.04988000000000001,False,False
2.495,-10.0,-9.510565162951629,-9.999857146855797,10,270.0,0.001,-95.10565162951465,-30.90169943749637,9.985126252888284,-162.19385718478645,7.071067811865463,0.16172177186268408,-0.01487374711170022,-0.40547895665017136,0.0499,False,False,-80.9016994374951,-58.778525229246085,10.012509472997507,-145.4092328569168,7.071067811865444,-1.9402401017235513,0.012509472997549315,0.4811072448074414,0.0499,False,False,-94.93412388262044,-31.41938250898377,9.999045062876684,-159.56041639459133,7.070949538289239,1.7877275635101635,-0.0007876730277314959,0.28948624746485707,0.0499,False,False
2.496,-9.510565162951629,-8.090169943749727,-9.493945482319091,10,288.0,0.001,-80.90169943749363,-58.77852522924867,9.994789982455822,-143.78861836303116,7.071067811865468,0.16172177186268408,-0.005210017544169436,-0.00026013489484210756,0.04992,False,False,-58.77852522924816,-80.90169943749372,10.011030750470548,-127.78544295617952,7.071067811865452,-1.9402401017235513,0.011030750470579312,0.1048771455447555,0.04992,False,False,-80.57924451488014,-59.21807746754092,10.001522905134308,-141.63930769720062,7.070995455217221,1.7877275635101635,0.001625232887595443,0.2106980822736198,0.04992,False,False
2.497,-8.090169943749727,-5.8778525229251795,-8.058762821988687,10,306.0,0.001,-58.77852522924597,-80.90169943749572,10.012743160695166,-126.17993893009893,7.071067811865475,0.16172177186268408,0.012743160695165345,-0.39160070196255836,0.04994,False,False,-30.901699437496028,-95.1056516295147,9.993409587245267,-109.79550634824234,7.0710678118654595,-1.9402401017235513,-0.006590412754711613,0.09479375348200386,0.04994,False,False,-58.33724689736684,-81.22049199009109,9.995260092992266,-123.84469494197536,7.071068764577527,1.7877275635101635,-0.00474125434603863,0.005727380367775665,0.04994,False,False
2.498,-5.877852522924261,-3.090169943749039,-5.834785218697288,10,324.0000000000073,0.001,-30.901699437493328,-95.10565162951593,10.00383148719856,-107.97087606124244,7.0710678118654835,0.16172177186268408,0.003831487198548615,-0.18255783310599316,0.049960000000000004,False,False,-1.6227019727921288e-12,-99.99999999999984,10.01502791282842,-92.16332979978861,7.071067811865465,-1.9402401017235513,0.0150279128284347,-0.27304969806414536,0.049960000000000004,False,False,-30.385181409389862,-95.27302307514825,9.994957199592532,-105.8543947437636,7.071141412515826,1.7877275635101635,-0.005146887445393684,-0.00317287838207986,0.049960000000000004,False,False
2.499,-3.090169943749039,3.3332676239725184e-13,-3.039696339788478,10,342.0,0.001,1.326938559031987e-12,-100.00000000000017,10.007588215100093,-89.99160568144346,7.071067811865487,0.16172177186268408,0.007588215100074767,-0.20330745330690458,0.049980000000000004,False,False,30.90169943749294,-95.10565162951576,10.002682731760286,-73.63089029697058,7.071067811865463,-1.9402401017235513,0.002682731760302739,0.25936980475401167,0.049980000000000004,False,False,,,,,,1.7877275635101635,0.003523735057010848,-0.4130142498995878,0.049980000000000004,True,False
2.5,3.3332676239725184e-13,3.0901699437496726,0.05291946498004185,10,0.0,0.001,30.90169943749585,-95.10565162951517,10.004885759236878,-71.97963207132585,7.071067811865486,0.16172177186268408,0.004885759236861183,-0.19135384318917328,0.05,False,False,58.77852522924656,-80.90169943749542,11.99661228144392,-55.948335831505595,7.0710678118654835,-1.9402401017235513,-0.0028230987967454075,-0.058095729781467,0.05,False,True,31.414227862433734,-94.93933549844752,10.001284235843256,-69.9721669776992,7.0711848855335715,1.7877275635101635,0.0011186686740371225,-0.11862236136485796,0.05,False,False
2.501,3.0901699437496726,5.87785252292388,3.1403556912737134,10,18.0,0.001,58.77852522924915,-80.90169943749396,10.001716268788636,-53.65233770447423,7.071067811865507,0.16172177186268408,0.0017162687885909252,0.13592052366196242,0.05002,False,False,80.90169943749407,-58.77852522924824,9.997886308523304,-37.899122914380406,7.071067811865476,-1.9402401017235513,-0.0021136914766983267,-0.008902812656202776,0.05002,False,False,59.21262809976873,-80.58577573557181,10.004830648961537,-51.692720532118834,7.07113943342422,1.7877275635101635,0.004729360781802591,0.16191714740794808,0.05002,False,False
2.5020000000000002,5.8778525229257195,8.090169943749451,5.920412713561044,10,36.000000000007276,0.001,80.90169943749694,-58.778525229245766,9.997281941682875,-35.81046501426785,7.071067811865538,0.16172177186268408,-0.002718058317214327,-0.02222678613199643,0.05004000000000001,False,False,95.10565162951488,-30.90169943749587,9.993736458572618,-19.89614947733553,7.071067811865468,-1.9402401017235513,-0.006263541427371965,-0.0059493756112792215,0.05004000000000001,False,False,81.215281419381,-58.34445442863524,9.991030089079795,-33.679978952387586,7.0710668567778185,1.7877275635101635,-0.008968560222288511,0.17543908233244895,0.05004000000000001,False,False
2.503,8.090169943749451,9.510565162951485,8.120977222719624,10,54.0,0.001,95.10565162951686,-30.901699437492628,10.005209918518744,-17.95728114506846,7.07106781186553,0.16172177186268408,0.005209918518665823,-0.16906291693255937,0.05006,False,False,99.99999999999983,-1.2385648062718246e-12,10.004640762822216,-2.0240379967963973,7.071067811865463,-1.9402401017235513,0.004640762822232212,-0.1338578950721364,0.05006,False,False,95.26855936229103,-30.392358456958824,9.993893559080284,-15.868382000670714,7.07099492841801,1.7877275635101635,-0.006003368159837893,-0.0125652637597417,0.05006,False,False
2.504,9.510565162951485,10.0,9.526656818552077,10,72.0,0.001,100.00000000000071,2.4553692412609962e-12,9.993967830191236,0.18238521327890822,7.071067811865525,0.16172177186268408,-0.006032169808835499,-0.029416558585182696,0.05008,False,False,95.10565162951558,30.901699437493516,9.999904250897368,16.035504059447227,7.071067811865463,-1.9402401017235513,-9.574910261655004e-05,-0.07433583882851671,0.05008,False,False,99.99692017127938,0.5345521032776381,10.003460857707859,2.459715577484598,7.070951063927801,1.7877275635101635,0.003625964224695418,0.3156257038926688,0.05008,False,False
2.505,10.0,9.510565162951663,9.99986274819489,10,90.0,0.001,95.10565162951528,30.901699437497296,10.002230104305108,17.8595648045018,7.071067811865525,0.16172177186268408,0.002230104305036203,-0.35225696736228973,0.0501,False,False,80.90169943749541,58.77852522924624,10.00402196506192,33.8973381549438,7.07106781186547,-1.9402401017235513,0.00402196506192767,-0.21252174333192686,0.0501,False,False,94.93754772583564,31.409140511659118,9.999093627971288,20.20850654018284,7.070951872229249,1.7877275635101635,-0.0007424086227447151,0.0643967016032802,0.0501,False,False
